name,website,category,date,source
GrandFX Markets Inc. - https://grandfx-markets.online/,https://grandfx-markets.online/,,2023-10-08,fca
CryptoGold,www.cryptogolds.info,,2023-10-08,fca
MBM Capitals / MBM-CAPITALS,https://mbmcapitals.net/,,2023-10-08,fca
Innovation Trading FX / innovationtradingfx.com,https://innovationtradingfx.com/,,2023-10-08,fca
liquidoxtrading.org,www.liquidoxtrading.org,,2023-10-08,fca
swiftfxbittrade.com,www.swiftfxbittrade.com,,2023-10-08,fca
AMELIAFX TRADE / ameliafxtrade24.com,http://ameliafxtrade24.com,,2023-10-08,fca
CHGS FX / chgsfxgloballimited.com,chgsfxgloballimited.com,,2023-10-08,fca
ExoveTech / exovetech.com,exovetech.com,,2023-10-08,fca
CryptoInsure - https: crypto-insure.com,https://crypto-insure.com/,,2023-10-08,fca
FX Options INT / fxoption-int.com,fxoption-int.com,,2023-10-08,fca
Koin FX Global / koinfxglobal.com,https://koinfxglobal.com,,2023-10-08,fca
Meta Live Invest (metaliveinvest.ltd) / Bitcoinstart Hyipdemo (demo.bitcoinstart.website),"https://metaliveinvest.ltd/, https://demo.bitcoinstart.website/",,2023-10-08,fca
Xtrembitefx / xtrembitefx.net,https://xtrembitefx.net/,,2023-10-08,fca
Horizon-enterpriseFX.club,Horizon-enterpriseFX.club,,2023-10-08,fca
Fxs Pro Investment Forex - https://fxsproinvestmentforex.com,https://fxsproinvestmentforex.com/home/,,2023-10-08,fca
BAZE CAPITAL / BAZECAPITAL,www.bazecapital.com,,2023-10-08,fca
Crypto Mining Option,https://cryptominingoption.pro/,,2023-10-08,fca
CRYPTO DESK GAIN LTD,https://cryptodeskgain.net,,2023-10-08,fca
XStream Trade Limited,www.xstreamtradelimited.com,,2023-10-08,fca
Alphacapitalanalysispro Market,https://alphacapitalanalysispro.com/,,2023-10-08,fca
ELITE GAIN LTD/ELITE GAINS LTD,https://elitegainltd.com/,,2023-10-08,fca
TFX Pro,"www.tfxpro.co.uk, www.tfx-pro.com, www.tfxpro.io, tfx-pro.co.uk",,2023-10-04,fca
Cash in Hands / cashinhands.uk (Clone of FCA Authorised Firm),https://cashinhands.uk/,,2023-10-03,fca
Premier Group Financial Services (Clone of UK registered company),www.pgfsltd.com,,2023-10-03,fca
CRYSTAL FX,www.crystalfx.org,,2023-10-04,fca
citynationfx-trading,www.citynationfx-trading.com,,2023-10-04,fca
PREMIUMLIVETRADEFX,www.premiumlivetradefx.com,,2023-10-04,fca
Finex Leaders/ finexleaders.com (clone of FCA Authorised firm),https://www.finexleaders.com/,,2023-10-04,fca
Change Debt Support (Clone of FCA authorised firm),"www.changedebtsupport.uk, https://changeline.co.uk/, https://changedebtsupport.com/",,2023-10-04,fca
bronsonautomotiveltd.com / ahomlimited.com (Clone of Previously Authorised FCA Firms),"https://ahomlimited.com/, https://bronsonautomotiveltd.com/",,2023-10-05,fca
DMG Markets / dmgmarkets.com (Clone of FCA Authorised Firm),"https://cabinet.dmgmarkets.com/, https://dmgmarkets.com/",,2023-10-04,fca
NBFCS (Clone of EEA Authorised Firm),https://nbfcs.co/,,2023-10-04,fca
HyperFund / HyperVerse / HyperNation/HyperCommunity,"http://thehyperfund.online, https://thehyperfund.com/, https://www.hypercommunity.link/, https://h5.thehyperverse.net/, https://www.thehyperverse.net/",,2023-10-05,fca
BLUELION FXLTD,https://bluelionfxlt.com/,,2023-10-05,fca
AFFINITY AXIS BANK,https://www.affinityaxisbank.com/,,2023-10-05,fca
Fivoro,"https://fivoro.pro/, https://platform.fivoro-trading.com/, www.fivoro.io, www.fivoro.com",,2023-10-06,fca
GLOBAL TYCOON FX / globaltycoonfx.com,https://globaltycoonfx.com,,2023-10-08,fca
IQTRADEOPTIONSFX,www.iqtradeoptionsfx.com,,2023-10-06,fca
CRESMONT CAPITAL ADVISORS,www.cresmontcapitaladvisors.com,,2023-10-06,fca
Etrade-option/Etrade-option  Investment,https://etrade-option.org/,,2023-10-06,fca
Vista Financial / vistafinancialadvrllc.com / vistafinancialadvisorsllc.com,"www.vistafinancialadvrllc.com, vistafinancialadvisorsllc.com",,2023-10-06,fca
247Coinblaze.com,https://247coinblaze.com/,,2023-10-06,fca
BIT FX INVESTMENT,https://bitfxinvstment.com/,,2023-09-27,fca
NOVAFX HOLDINGS,https://novafxholdings.com/,,2023-09-28,fca
VETEX BANK,https://vetexbank.com,,2023-09-28,fca
ABSOLUTE FX TRADE /WWW. ABSOLUTEFXT.COM,https://absolutefxt.com/,,2023-09-27,fca
STANDARD ROYAL BANK,https://standardroyalbank.com,,2023-09-28,fca
Coverfast (clone of FCA authorised firm),"https://coverfast.co.uk/, https://coverfastinsurance.com, www.coverfast.io",,2023-09-28,fca
FX Trading Digital Pay,www.fxtradingdigitalpay.com,,2023-09-22,fca
TIO Market Trading/ Tiomarkets-trading.com (Clone of FCA Authorised firm),www.tiomarkets-trading.com,,2023-09-28,fca
Crypto Pips Academy,www.cryptopipsacademy.com,,2023-09-22,fca
ActionFXTrade,www.actionfxtrade.com,,2023-09-29,fca
Option Mkts / optionmkts.com,www.optionmkts.com,,2023-09-29,fca
SmartMetaTrader,www.smartmetatrader.com,,2023-09-29,fca
Sogtradex,www.sogtradex.com,,2023-09-29,fca
CRYPTOASSETFORTRESS / CRYPTOASSETFORTRESSLTD,"www.cryptoassetfortressltd.com, https://cryptoassetfortress.com",,2023-10-02,fca
Bit Finance Live Iq,www.bitfinanceliveiq.com,,2023-09-29,fca
CryptoExpertTrade,www.cryptoexperttradeltd.com,,2023-09-29,fca
Olympicplatforms247,www.olympicplatforms247.live,,2023-09-29,fca
GainGround,www.gainground.live,,2023-10-02,fca
GlobalOnlineFX,www.globalonlinefx.com,,2023-09-29,fca
Finec Royal Technology,https://finecsolutions.com/,,2023-09-29,fca
fxwisdom.co.uk,https://fxwisdom.co.uk,,2023-09-25,fca
Godlight trading,https://godlighttrading.com/,,2023-09-25,fca
TRANSWORLD ADVISORS LLC,www.transworldadvisorsllc.com,,2023-09-25,fca
Oxygen Trade Solutions,https://oxygentrade.solutions/,,2023-09-26,fca
Royal Capitals Bank,https://royalcapitalsbank.com/,,2023-09-26,fca
FLATEXTRADES,https://flatextrades.com,,2023-09-26,fca
GIRAFFE TRADE ltd,,,2023-09-26,fca
FOREXIS FINANCIAL INNOVATION MARKETS,https://ffs-innovationmarkets.online/,,2023-09-26,fca
Clark Financial Advisory Limited (Clone of FCA authorised firm),"https://mobtrader.clarkfinadv.trade/, https://www.clarkfinadv.com",,2023-09-26,fca
Urban Growth Investment,www.urbangrowthinvestment.com,,2023-09-26,fca
primefactor.capital (Clone of Previously Authorised FCA Firm),https://www.primefactor.capital/,,2023-09-26,fca
ENTFOREX GLOBAL MARKETS,"www.onsfx19.com, www.entforex.com",,2023-09-26,fca
465 View Options,"www.465viewoptions.online, www.465viewoptions-markets.live",,2023-09-26,fca
PAYDAY GLOBAL TRADE,www.paydayglobaltrade.com,,2023-09-26,fca
DIGITAL FX OPTIONS,www.digitalfxoptions.org,,2023-09-26,fca
SECCOINTRADE,www.seccointrade.com,,2023-09-26,fca
RAPIDNEX,www.rapidnex.com,,2023-09-26,fca
Winlimited.com/ Wealth Investment Nexus,www.winlimited.com,,2023-09-26,fca
FXCRYPTOTRADE,www.ifxcryptotrade.com,,2023-09-27,fca
FXPRIME,www.fxbrokerprime.com,,2023-09-27,fca
RAPIDFEX TRADES,https://rapidfx.org/,,2023-09-21,fca
VASTCRYPTOWAVEOPTIONS,https://www.vastcryptowaveoptions.com/,,2023-09-21,fca
Crypto Eco Vest,www.cryptoecovest.com,,2023-09-21,fca
CryptoEnterprise,www.cryptoenterprise247.com,,2023-09-21,fca
PLUTOFOREXTRADE,www.plutoforextrade.com,,2023-09-21,fca
Capital1 Internet Savings,www.capital1internetsavings.com,,2023-09-21,fca
Forex Prime Earners,www.forexprimeearners.com,,2023-09-21,fca
U.K. Credit Finance TMF group,,,2023-09-21,fca
IB Platform / ibplatform.info / ib-platform.info (Clone of FCA Authorised Firm),"https://ibplatform.info/, https://ib-platform.info/",,2023-09-21,fca
EXPERTFXSWIFTTRADE,https://expertfxswifttrade.com,,2023-09-21,fca
HAVEN CAPITAL BANK PLC,www.havencapitalbank.com,,2023-09-21,fca
Union Metropolitan Bank,,,2023-09-21,fca
SPENCEDERIV.COM,https://spencederiv.com,,2023-09-22,fca
Gateway Capital CG,https://gatewaycapitalcg.com/,,2023-09-22,fca
TRENDLINEBULLISH,https://trendlinebullish.live,,2023-09-22,fca
UK Credit Finance Limited,,,2023-09-22,fca
ALLAN GRAY BANK,www.allangraybank.com,,2023-09-22,fca
ExpressLive Fx All,www.expresslivefxall.live,,2023-09-22,fca
Beat the Creditors Ltd,,,2023-09-20,fca
ARP Trade,https://arptrade.com/,,2023-09-15,fca
Stock Plus / stockplus-it.com (Clone of FCA Authorised Firm),"https://stockplus-it.com/, https://client.stockplus-it.com/",,2023-09-15,fca
stocks-trade.co.uk (Clone of Former PSD Agent),https://stocks-trade.co.uk/,,2023-09-15,fca
Coinleader / coinleader.cc (Clone of Registered PSD Agent),https://coinleader.cc/,,2023-09-15,fca
MATRIXVEST,https://matrixvests.org,,2023-09-18,fca
PRO WELFARE FX,www.prowelfaresfx.online,,2023-09-19,fca
CRYPTO INGER,www.cryptoinger.com,,2023-09-18,fca
Merge Global Assets,www.mergeglobalassets.com,,2023-09-19,fca
Trader BUX Markets / trader.bux-markets.com (Clone of FCA Authorised Firm),https://trader.bux-markets.com/,,2023-09-18,fca
Capital Ex Pro,"https://www.capitalexpro.co/, https://www.capitalexpro.com",,2023-09-19,fca
BACUNDA LIMITED,https://bacunda.com/,,2023-09-20,fca
Solid Finance Bank,https://solidfinancebank.com/,,2023-09-20,fca
GoTarget24,,,2023-09-20,fca
SDSTARFX,https://sdstarfx.com/,,2023-09-20,fca
Wealth Profit / Wealth Future / Profit Station / Bullify (Clone of FCA Authorised Firm),"https://wealthexperts.org/, https://wealthexperts.co/, https://wealthexperts.uk/, https://wealthfuture.org, https://profitstation.org, https://wealthprofit.pro/, https://profitstation.pro/, https://bullify.org/index.html, https://wealthprofit.co/, https://wealthexperts.uk.com/, https://profitstation.net/, https://wealthexperts.io",,2023-09-20,fca
FXCRYPTOINVESTS,www.fxcryptoinvests.info,,2023-09-20,fca
Above & Beyond Debt Help Team Ltd,,,2023-09-20,fca
BAER-GROUP.INFO,https://baer-group.info,,2023-09-20,fca
Desmond Capital Ltd,https://www.desmondtop.com/en/,,2023-09-13,fca
SMARTCOREFX,https://smartcorefx.com,,2023-09-13,fca
Galleon Credit Union,https://www.galcu.com/online/,,2023-09-13,fca
PIONEERSHQ,https://www.pioneershq.com/,,2023-09-13,fca
Bregco FX Clone of FCA Authorised firm and a previously FCA Authorised EEA firm) (clone of FCA authorised firm),www.bregcofx.com,,2023-09-14,fca
tradenaus.com / tradenationfxs.com / pc.tradenationfx.cc (Clone of FCA Authorised Firm),"https://www.tradenaus.com/, https://tradenationfxs.com/, https://pc.tradenationfx.cc/",,2023-09-13,fca
Exc24optxtrade,www.exc24optxtrade.com,,2023-09-13,fca
Elviva Invest,https://elvivainvest.com/,,2023-09-14,fca
MONDIAL INVESTMENTS clone of UK registered company Mondial Investments Ltd,"www.mondialinvestmentsltd.vip, www.mondialinvestmentsltd.com",,2023-09-13,fca
FCF MARKETS,,,2023-09-14,fca
Chartered Trading Standards Institute (clone of genuine entity),,,2023-09-14,fca
Equitiz,www.equitiz.co,,2023-09-15,fca
Gain Cap Holdings / gaincapholdings.co.uk (Clone of FCA Authorised Firm),http://www.gaincapholdings.co.uk/,,2023-09-14,fca
CapitalTrade Bureau Ltd/Capital Trade Bureau INC,www.capitaltradesbureau.com,,2023-09-14,fca
MASTER FX OPTIONS,https://masterfx-options.com,,2023-09-15,fca
STERLING FX TRADE,https://sterlingfxtrade.org,,2023-09-15,fca
Konnaxvest,www.konnaxvest.com,,2023-09-15,fca
VestibleChain,www.vestiblechain.com,,2023-09-15,fca
Marathon Investments,www.marathoninvestments.ltd,,2023-09-15,fca
EXTORDO,https://extordo.com/,,2023-09-15,fca
Cryptofigo.pw,www.cryptofigo.pw,,2023-09-15,fca
https://e-secure.io/ (Clone of FCA Authorised firm),https://e-secure.io/,,2023-09-11,fca
FCP Consulting / FCP Management and Consulting,https://www.fcpconsult.co.uk/,,2023-09-12,fca
Pocket Option FX,www.pocketoptionfx.com,,2023-09-12,fca
Loan.co.uk Lltd (Clone of FCA Authorised Firm),,,2023-09-12,fca
24Optiontradings,www.24optiontradings.com,,2023-09-12,fca
FastTimingFX,www.fasttimingfx.com,,2023-09-12,fca
Forever You Profit,www.foreveryouprofit.com,,2023-09-12,fca
Standard Guarantee Trading Pro,www.sgt-pro.online,,2023-09-12,fca
Xmfastest Reliable Broker,www.xmafastestreliablebroker.com,,2023-09-12,fca
Instant Pro Fx,www.instantprofx.com,,2023-09-12,fca
POPPLEWELL CAPITAL GROUP LLC,www.popplewellcapitalgroupllc.com,,2023-09-12,fca
Digital Crypto Market Pro,www.digitalcryptompro.com,,2023-09-12,fca
Basic Loans,basicloans.uk,,2023-09-12,fca
WESTERN CHAIN LINK,https://westernchainlink.com,,2023-09-12,fca
Integra Financial Solutions,www.ifs-lmtd.com,,2023-09-12,fca
TRIDENTOPTIONSFX,"https://tridentoptionsfx.com, https://tridentglobalfx.com",,2023-09-12,fca
FX CMB / fxcmb.com,www.fxcmb.com,,2023-09-12,fca
Spark Paradise Bank,www.sparkparadisebank.com,,2023-09-07,fca
Excellentsignals Ltd,www.excellentsignals.com,,2023-09-12,fca
The Trust Loans,,,2023-09-08,fca
Fidus Global Bank,www.fidusglobalsavings.com,,2023-09-07,fca
AVACAPITALTRADE / AVA CAPITAL TRADE / DE-LIGHTTRUSTPROOF / DE-LIGHTTRUSTPROOFS,"https://de-lighttrustproofs.com, https://avacapitaltrade.com, https://de-lighttrustproof.com",,2023-09-07,fca
BNB CUBE,https://bnbcube.com,,2023-09-08,fca
FOREXCLAP,www.forexclap.com,,2023-09-08,fca
coin-fxearners.com,www.coin-fxearners.com,,2023-09-08,fca
CRYPTOLIMITED,,,2023-09-08,fca
Moglax,"www.moglax.com, www.moglaxoption.com",,2023-09-08,fca
FX-FINANCE TRADERS,www.fx-financetraders.com,,2023-09-08,fca
Trade4Winner/ www.trade4winner.com (clone of a Previously Authorised FCA firm),www.trade4winner.com,,2023-09-08,fca
fxgrowth.online,www.fxgrowth.online,,2023-09-08,fca
BRAIN STONE FX LTD,www.bsfxl.live,,2023-09-11,fca
MINEOTRADINGFX,www.mineotradingfx.com,,2023-09-08,fca
GlobalFxTradings / GlobalFxTrading360,"www.globalfxtradings.com, www.globalfxtrading360.com",,2023-09-08,fca
SATOSHI MINING STREAM / SATOSHI GLOBAL,https://minewithsmsglobal.com,,2023-09-08,fca
WORLD PAY BANK,www.worldpaybank.icu,,2023-09-08,fca
AEW UK Investment (Clone of FCA Authorised Firm),,,2023-09-08,fca
COZ FX / COZFX LIMITED,www.mycozfx.com,,2023-09-11,fca
IRS / irsinvest.com (Clone of FCA Authorised Firm),"https://irsinvest.com/, https://user.irsolution.io/login, https://user.ir-strategies.net/",,2023-09-05,fca
SPRING-FX.COM,www.spring-fx.com,,2023-09-11,fca
QUMAXCOFXS,www.qumaxcofxs.com,,2023-09-11,fca
Elmwood Asset Finance (Clone of FCA Authorised Firm),,,2023-09-05,fca
KINGLY FX TRADES,www.kinglyfxtrades.com,,2023-09-07,fca
REINFORD FINANCIAL ADVISORS LLC,www.reinfordfinancialadvisorsllc.com,,2023-09-06,fca
24*7 Cash Line Finance / 247 Cashline Finance / 247 Cashline Loan (Clone of FCA authorised firm),,,2023-09-06,fca
Cheap Loans (Clone of FCA authorised firm and UK registered company),,,2023-09-06,fca
Universal Expert FX,www.universalexpertfx.com,,2023-09-06,fca
UK Loan Management Services,,,2023-09-06,fca
CLEFBANK,https://clefbank.com,,2023-09-06,fca
Net Fx Miner,www.netfxminer.com,,2023-09-06,fca
MGM Global / mgmglobal.com,mgmglobal.com,,2023-09-06,fca
FOREXKINGTRADINGEMPIRE,www.forexkingtradingempire.com,,2023-09-07,fca
LAMATRADE INVESTMENTS LTD,www.fxmillion.biz,,2023-09-07,fca
THE OKX CRYPTO FIELD,www.theokxcryptofield.com,,2023-09-07,fca
QUICKOPTIONSINVESTMENT,www.quickoptionsinvestment.com,,2023-09-07,fca
London-Lawyers / london-lawyers.com,https://london-lawyers.com,,2023-09-07,fca
XTREMEPLC,https://xtremeplc.ltd/,,2023-09-07,fca
unique fx trades,www.uniquefxtrades.net,,2023-09-07,fca
CAPIZAL TRADE,www.capizaltrade.com,,2023-09-07,fca
PIPSUPREME LTD,www.pipsupreme.com,,2023-09-07,fca
GLANCE PROFIT INVESTMENT,www.glaproinv.com,,2023-09-07,fca
QUADMARKS,www.quadmarkstrades.online,,2023-09-07,fca
Fast Stock Market Trade,www.faststockmarkettrade.com,,2023-08-31,fca
Expert IQ Trade,www.expert-iqtrade.com,,2023-08-31,fca
BBC FINANCE,www.bbcfinance.com,,2023-08-31,fca
HUBSCAPITAL.ORG / HUBSCAPITAL,https://hubscapital.org,,2023-08-31,fca
Finance wise,"www.finwisecorp.online, www.financewise.pro",,2023-08-31,fca
VERTIGO TRADE,www.vertigotrade.com,,2023-08-31,fca
SILVERGROVE CAPITAL GROUP,www.silvergrovecapitalgroup.com,,2023-09-01,fca
SPRINTGLOBALFX / SPRINT GLOBAL FX,"www.sprintglobalfx.net, www.sprintglobalfx.com.nivlekfishfarm.net",,2023-09-01,fca
DynastyFx Global,www.dynastyfxglobal.com,,2023-09-04,fca
Crystal Nova,www.crystalnovafxtrade.com,,2023-09-04,fca
CryptoGeek / KryptoGeek,www.crypto-geek.online,,2023-09-04,fca
"PRIESTLY, BRAVERMAN & ASSOCIATES LLC",www.priestlybravermanassoc.com,,2023-09-04,fca
SpringWellFx,www.springwellfx.com,,2023-09-04,fca
GREENFX,https://greenfx.ltd/,,2023-09-04,fca
VERTEXFXMEGATRADE,https://vertexfxmegatrade.com/,,2023-09-04,fca
Auto Crypto Trading Solutions,https://autocryptotradingsolutions.com/,,2023-09-04,fca
OCTAFXELITETRADE,https://octafxelitetrade.com,,2023-09-04,fca
DECTROFX,https://dectrofx.com/,,2023-09-04,fca
SMARTCOINFX,https://smartcoinfx.com,,2023-09-04,fca
GLOBALS-LTTDIAA,www.globals-lttdiaa.com,,2023-08-24,fca
TT International / ttfundmanagement.com (clone of FCA authorised firms),www.ttfundmanagement.com,,2023-08-24,fca
Venrex Investment Management / Venrex Ventures / Venrex (Clone of FCA Authorised Firm),"http://www.venrexvc.com/, http://www.vnrx.ventures/, http://www.venrex.email/, http://www.vnrx.app/, http://www.venrexvc.app/, http://www.venrexvc.com/",,2023-08-24,fca
QM Capital Partners,qm-capitalpartners.co.uk,,2023-08-24,fca
Insolvency practitioners 4 U,https://insolvencypractitioners4u.com,,2023-08-25,fca
FIRST OPTION FX LTD,www.firstoptionfx.com,,2023-08-25,fca
Angel Finance / Angel Finances,https://angelfinances.uk/index.html,,2023-08-25,fca
MYBANKRATE.ONLINE,https://mybankrate.online,,2023-08-25,fca
GOLDTREASUREFX,https://goldtreasurefx.com,,2023-08-25,fca
www.easterlyacqcorp.com,www.easterlyacqcorp.com,,2023-08-25,fca
PTAH DAO / fnvtwe.com (Clone of FCA Authorised Firms),"https://www.fnvtwe.com/, https://www.ptahdao.vip/",,2023-08-29,fca
Investor First Trade / investorfirst.trade (Clone of Previously Authorised FCA Firm),https://www.investorfirst.trade/,,2023-08-29,fca
SprintFxExperts / www.sprintfxexpert.net,"www.sprintfxexperts.net, www.sprintfxexpert.net",,2023-08-30,fca
COIN WEALTH INVEST,https://coinswealthinvest.org/,,2023-08-30,fca
DENOXTRADE,"www.denoxtrade.com, https://denoxtrade.net/",,2023-08-30,fca
INTREPID & ASSOCIATES LLC,www.intrepidassoc.com,,2023-08-30,fca
mychargeback.it (Clone of FCA Authorised Firm),https://mychargeback.it/,,2023-08-30,fca
FUNDEDSIGNALTRADES,www.fundedsignaltrades.com,,2023-08-31,fca
Trade Rescue,"traderescue.net, trade-rescue.com",,2023-08-31,fca
IG-UK / ig-uk.co.uk (Clone of FCA Authorised Firm),https://ig-uk.co.uk/,,2023-08-30,fca
CRYPTOXTRADES,https://cryptoxtrades.com/,,2023-08-22,fca
Recovery Norway/ https://recoverynorway.com/,https://recoverynorway.com/,,2023-08-22,fca
SMARTMARKETTRADE / SMART MARKET TRADE,https://smartmarkettrades.org,,2023-08-22,fca
TFL-LDN / tfl-ldn.co.uk (Clone of FCA Authorised Firm),https://www.tfl-ldn.co.uk/,,2023-08-22,fca
AGA Advisors/ Arnold Gert Anton (clone of FCA authorised firm),http://arnoldgertanton.com,,2023-08-22,fca
Fidel Trades,https://fideltrades.com/,,2023-08-22,fca
ALLTRADERS PIPS,www.alltraderspips.com,,2023-08-23,fca
NYMEX PIPS,www.nymexpips.com,,2023-08-23,fca
FXORBITAL TRADE,www.fxorbitaltrade.org,,2023-08-23,fca
Wind Forex Trading,www.windforex.biz,,2023-08-23,fca
CRYPTO-MININGEXPERT,www.crypto-miningexpert.com,,2023-08-23,fca
Onward Trade Option,www.onwardtradeoption.com,,2023-08-23,fca
FXravators,www.fxravators.com,,2023-08-23,fca
EQ ANALYST900,www.eqanalyst900.com,,2023-08-23,fca
clearbkgroup.com (Clone of FCA authorised firm),https://clearbkgroup.com/home.asp,,2023-08-17,fca
Cash Decision,https://cashdecision.com/,,2023-08-23,fca
QUICKFXEARNER,www.quickfxearner.com,,2023-08-23,fca
efficientinsolvencylimited.net,https://efficientinsolvencylimited.net,,2023-08-23,fca
Worldwide Expert Fx Trade,www.expertfxtrade.com,,2023-08-23,fca
BLISS FOREX,www.bliss-forex.com,,2023-08-23,fca
NowLoan / Now Loan Ltd (Clone of FCA Authorised Firm),,,2023-08-17,fca
CRYPTOPROSMART / Cryptoprosmart.com,www.cryptoprosmart.com,,2023-08-18,fca
Share Profit Investment,www.sp-invest.online,,2023-08-18,fca
King and Saxon / kingandsaxon.com,www.kingandsaxon.com,,2023-08-18,fca
Vittel Crypto Company,www.vittelcryptocompany.com,,2023-08-18,fca
Royal Swift Bank,www.royalswiftbank.com,,2023-08-18,fca
TechGlobalBank,www.techglobalbank.com,,2023-08-18,fca
Vanguard and Associates /vanguardassocllc.com,www.vanguardassocllc.com,,2023-08-18,fca
Trades Wiser / tradeswiser.com,www.tradeswiser.com,,2023-08-18,fca
Safecaps.io / Safecap.io (Clone of FCA authorised firm),"https://www.safecaps.io/, https://safecap.io/",,2023-08-21,fca
Bitpaypro.net,https://bitpaypro.net,,2023-08-18,fca
Savoy Investment Group,www.savoyig.com,,2023-08-21,fca
Meliden Bank / www.melidenbk.com,www.melidenbk.com,,2023-08-21,fca
EUTRADERGO / EU TRADER GO,www.eutradergo.io,,2023-08-21,fca
Scam Watcher,,,2023-08-21,fca
